!!SBtab SbtabVersion='1.0' TableType='Compound' TableName='C elegans metabolites'
!ID	!Name	!Location	!Charge	!Identifiers:chebi	!Identifiers:kegg.compound	!Identifiers:pubmed	!Identifiers:doi	!Identifiers:eco	!Comment	!Curator	!Notes:FORMULA	!Notes:InChI
M_cs_hs_linkage_c	M_cs_hs_linkage_c	Beta-D-glucuronosyl-(1->3)-beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-xylosyl-[core protein]	cytosol	0.0		G00157																				
M_cs_hs_linkage_m	M_cs_hs_linkage_m	Beta-D-glucuronosyl-(1->3)-beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-xylosyl-[core protein]	mitochondrion	0.0		G00157																				
M_cs_hs_linkage_n	M_cs_hs_linkage_n	Beta-D-glucuronosyl-(1->3)-beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-xylosyl-[core protein]	nucleus	0.0		G00157																				
M_cs_pre1_c	M_cs_pre1_c	Beta-D-glucuronosyl-(1->3)-N-acetyl-beta-D-galactosaminyl-(1->4)-beta-D-glucuronosyl-[proteoglycan]	cytosol	0.0																						
M_mpdol_c	M_mpdol_c	beta-D-Mannosyldiacetylchitobiosyldiphosphodolichol	cytosol	-2.0	CHEBI:58472							C42H74N2O22P2(C5H8)n														
M_betald_m	M_betald_m	Betaine aldehyde	mitochondrion	1.0	CHEBI:15710	C00576						C5H12NO														
M_fuc1p_L_n	M_fuc1p_L_n	Beta-L-fucose 1-phosphate	nucleus	0.0	CHEBI:12387	C02985				Changed M_fuc1p__L_n into M_fuc1p_L_n	lenov	C6H13O8P														
M_fuc1p_L_c	M_fuc1p_L_c	Beta-L-fucose 1-phosphate	cytosol	0.0	CHEBI:12387	C02985				Changed M_fuc1p__L_c into M_fuc1p_L_c	lenov	C6H13O8P														
M_betnd_c	M_betnd_c	betanidin	cytosol	-2.0	CHEBI:3079					[janna]:The ChEBI ID is for the neutral species	janna															
M_betnd_n	M_betnd_n	betanidin	nucleus	-2.0	CHEBI:3079					[janna]:The ChEBI ID is for the neutral species	janna															
M_betnd_m	M_betnd_m	betanidin	mitochondrion	-2.0	CHEBI:3079					[janna]:The ChEBI ID is for the neutral species	janna															
M_betqu_c	M_betqu_c	betanidin quinone	cytosol	-2.0	CHEBI:133394					[janna]:The ChEBI ID is for the neutral species	janna															
M_betqu_n	M_betqu_n	betanidin quinone	nucleus	-2.0	CHEBI:133394					[janna]:The ChEBI ID is for the neutral species	janna															
M_betqu_m	M_betqu_m	betanidin quinone	mitochondrion	-2.0	CHEBI:133394					[janna]:The ChEBI ID is for the neutral species	janna															
M_hco3_c	M_hco3_c	Bicarbonate	cytosol	-1.0	CHEBI:17544	C00288						HCO3														
M_hco3_n	M_hco3_n	Bicarbonate	nucleus	-1.0	CHEBI:17544	C00288						HCO3														
M_hco3_m	M_hco3_m	Bicarbonate	mitochondrion	-1.0	CHEBI:17544	C00288						HCO3														
M_hco3_e	M_hco3_e	Bicarbonate	extracellular	-1.0	CHEBI:17544	C00288						HCO3														
M_bilirub_c	M_bilirub_c	Bilirubin	cytosol	-2.0	CHEBI:57977	C00486						C33H36N4O6														
M_bilirub_e	M_bilirub_e	Bilirubin	extracellular	-2.0	CHEBI:57977	C00486						C33H36N4O6														
M_bildglcur_c	M_bildglcur_c	Bilirubin beta-diglucuronide	cytosol	-2.0								C45H52N4O18														
M_bildglcur_e	M_bildglcur_e	Bilirubin beta-diglucuronide	extracellular	-2.0								C45H52N4O18														
M_btn_c	M_btn_c	biotin	cytosol	-1.0	CHEBI:57586	C00120						C10H16N2O3S														
M_btn_e	M_btn_e	biotin	extracellular	-1.0	CHEBI:57586	C00120						C10H16N2O3S														
M_Biomass_c	M_Biomass_c	Body Biomass	cytosol	0.0																						
M_btcoa_m	M_btcoa_m	Butanoyl-CoA	mitochondrion	-4.0	CHEBI:57371	C00136						C25H42N7O17P3S														
M_btcoa_c	M_btcoa_c	Butanoyl-CoA	cytosol	-4.0	CHEBI:57371	C00136						C25H42N7O17P3S														
M_but_c	M_but_c	butyrate	cytosol	-1.0	CHEBI:17968	C00246						C4H8O2														
M_but_m	M_but_m	butyrate	mitochondrion	-1.0	CHEBI:17968	C00246						C4H8O2														
M_butACP_c	M_butACP_c	butyryl-[acp]	cytosol	0.0	CHEBI:3247							C4H7OSR														
M_arachdcrn_c	M_arachdcrn_c	arachidonoylcarnitine	cytosol	0.0	CHEBI:73082					[janna]: Updated name and ChEBI ID as the previous one was the group not the molecule	casanueva	C20H32O2														
M_arachdcrn_m	M_arachdcrn_m	arachidonoylcarnitine	mitochondrion	0.0	CHEBI:73082					[janna]: Updated name and ChEBI ID as the previous one was the group not the molecule	casanueva	C20H32O2														
M_arachdcoa_c	M_arachdcoa_c	arachidonoyl-CoA	cytosol	-4.0	CHEBI:57368	C02249						C41H66N7O17P3S														
M_arachdcoa_m	M_arachdcoa_m	arachidonoyl-CoA	mitochondrion	-4.0	CHEBI:57368	C02249						C41H66N7O17P3S														
M_ca2_e	M_ca2_e	Ca2+	extracellular	2.0	CHEBI:29108	C00076						Ca														
M_ca2_c	M_ca2_c	Ca2+	cytosol	2.0	CHEBI:29108	C00076						Ca														
M_camp_n	M_camp_n	cAMP	nucleus	-1.0	CHEBI:58165	C00575						C10H12N5O6P														
M_camp_c	M_camp_c	cAMP	cytosol	-1.0	CHEBI:58165	C00575						C10H12N5O6P														
M_camp_m	M_camp_m	cAMP	mitochondrion	-1.0	CHEBI:58165	C00575						C10H12N5O6P														
M_camp_e	M_camp_e	cAMP	extracellular	-1.0	CHEBI:58165	C00575						C10H12N5O6P														
M_dca_c	M_dca_c	caprate	cytosol	-1.0	CHEBI:27689	C01571						C10H20O2														
M_dca_m	M_dca_m	caprate	mitochondrion	-1.0	CHEBI:27689	C01571						C10H20O2														
M_cbp_c	M_cbp_c	Carbamoyl phosphate	cytosol	-2.0	CHEBI:58228							CH2NO5P														
M_co_c	M_co_c	carbon monoxide	cytosol	0.0	CHEBI:17245	C00237						CO														
M_h2co3_n	M_h2co3_n	carbonic acid	nucleus	0.0	CHEBI:28976	C01353						H2CO3														
M_h2co3_c	M_h2co3_c	carbonic acid	cytosol	0.0	CHEBI:28976	C01353						H2CO3														
M_h2co3_m	M_h2co3_m	carbonic acid	mitochondrion	0.0	CHEBI:28976	C01353						H2CO3														
M_crboxad_c	M_crboxad_c	carboxy-adenylated small subunit of molybdopterin synthase	cytosol	0.0																						
M_crboxad_n	M_crboxad_n	carboxy-adenylated small subunit of molybdopterin synthase	nucleus	0.0																						
M_clpn_c	M_clpn_c	Cardiolipin	cytosol	0.0	CHEBI:28494	C05980				[janna]: note that cardiolipin (bacteria) is the (-2) species while here is the neutral	janna	C13H18O17P2R4														
M_clpn_m	M_clpn_m	Cardiolipin	mitochondrion	0.0	CHEBI:28494	C05980				[janna]: note that cardiolipin (bacteria) is the (-2) species while here is the neutral	janna	C13H18O17P2R4														
M_clpn_BAC_c	M_clpn_BAC_c	Cardiolipin (bacteria)	cytosol	-2.0	CHEBI:62237					[janna]: note that cardiolipin here is the (-2) species while in cytosol / mitochondrion is the neutral	janna															
M_clpn_BAC_e	M_clpn_BAC_e	Cardiolipin (bacteria)	extracellular	-2.0	CHEBI:62237					[janna]: note that cardiolipin here is the (-2) species while in cytosol / mitochondrion is the neutral	janna															
M_cdp_c	M_cdp_c	CDP	cytosol	-3.0	CHEBI:58069	C00112						C9H15N3O11P2														
M_cdp_m	M_cdp_m	CDP	mitochondrion	-3.0	CHEBI:58069	C00112						C9H15N3O11P2														
M_cdp_n	M_cdp_n	CDP	nucleus	-3.0	CHEBI:58069	C00112						C9H15N3O11P2														
M_cdpdag_c	M_cdpdag_c	CDP diacylglycerol	cytosol	-2.0	CHEBI:58332							C14H19N3O15P2R2														
M_cdpdag_m	M_cdpdag_m	CDP diacylglycerol	mitochondrion	-2.0	CHEBI:58332							C14H19N3O15P2R2														
M_cdpchol_c	M_cdpchol_c	CDPcholine	cytosol	-1.0	CHEBI:58779	C00307						C14H26N4O11P2														
M_cdpea_c	M_cdpea_c	CDPethanolamine	cytosol	-1.0	CHEBI:57876	C00570						C11H20N4O11P2														
M_clb_c	M_clb_c	Cellobiose	cytosol	0.0	CHEBI:17057							C12H22O11														
M_clb_e	M_clb_e	Cellobiose	extracellular	0.0	CHEBI:17057							C12H22O11														
M_cretbpr_c	M_cretbpr_c	cellular-retinol-binding protein	cytosol	0.0																						
M_crm_c	M_crm_c	ceramide	cytosol	0.0	CHEBI:17761	C00195						C19H36NO3R														
M_crm_m	M_crm_m	ceramide	mitochondrion	0.0	CHEBI:17761	C00195						C19H36NO3R														
M_crm_n	M_crm_n	ceramide	nucleus	0.0	CHEBI:17761	C00195						C19H36NO3R														
M_crmp_c	M_crmp_c	ceramide 1-phosphate	cytosol	-2.0	CHEBI:84404							C19H37NO6PR														
M_crmp_e	M_crmp_e	ceramide 1-phosphate	extracellular	-2.0	CHEBI:84404							C19H37NO6PR														
M_galside_cho_c	M_galside_cho_c	cerebroside	cytosol	0.0	CHEBI:23079							C25H46NO8R														
M_hexc_c	M_hexc_c	cerotate	cytosol	-1.0	CHEBI:31013																					
M_hexc_m	M_hexc_m	cerotate	mitochondrion	-1.0	CHEBI:31013																					
M_ceracp_c	M_ceracp_c	cerotoyl-[acp]	cytosol	0.0																						
M_cercar_c	M_cercar_c	cerotoylcarnitine	cytosol	0.0																						
M_cercar_m	M_cercar_m	cerotoylcarnitine	mitochondrion	0.0																						
M_hexccoa_c	M_hexccoa_c	cerotoyl-CoA	cytosol	-4.0	CHEBI:64868																					
M_hexccoa_m	M_hexccoa_m	cerotoyl-CoA	mitochondrion	-4.0	CHEBI:64868																					
M_chtn_c	M_chtn_c	chitin	cytosol	0.0	CHEBI:17029	C00461						(C8H13NO5)n														
M_chdex_c	M_chdex_c	chitodextrin	cytosol	0.0																						
M_chttr_c	M_chttr_c	chitotriose	cytosol	0.0	CHEBI:84373																					
M_cl_c	M_cl_c	Chloride	cytosol	-1.0	CHEBI:17996	C00698						Cl														
M_cl_e	M_cl_e	Chloride	extracellular	-1.0	CHEBI:17996	C00698						Cl														
M_cholate_c	M_cholate_c	Cholate	cytosol	-1.0	CHEBI:29747							C24H40O5														
M_cholate_e	M_cholate_e	Cholate	extracellular	-1.0	CHEBI:29747							C24H40O5														
M_ddsmsterol_c	M_ddsmsterol_c	cholesta-5,7,24-trien-3beta-ol	cytosol	0.0	CHEBI:27910	C05107						C27H42O														
M_chlstol_c	M_chlstol_c	cholesta-7,24-dien-3-beta-ol	cytosol	0.0	CHEBI:16290	C05439						C27H44O														
M_chsterol_c	M_chsterol_c	Cholesterol	cytosol	0.0	CHEBI:16113	C00187						C27H46O														
M_chsterol_e	M_chsterol_e	Cholesterol	extracellular	0.0	CHEBI:16113	C00187						C27H46O														
M_chsterol_m	M_chsterol_m	Cholesterol	mitochondrion	0.0	CHEBI:16113	C00187						C27H46O														
M_chol_c	M_chol_c	Choline	cytosol	1.0	CHEBI:15354	C00114						C5H14NO														
M_chol_e	M_chol_e	Choline	extracellular	1.0	CHEBI:15354	C00114						C5H14NO														
M_chol_m	M_chol_m	Choline	mitochondrion	1.0	CHEBI:15354	C00114						C5H14NO														
M_chol_n	M_chol_n	Choline	nucleus	1.0	CHEBI:15354	C00114						C5H14NO														
M_cholp_c	M_cholp_c	Choline phosphate	cytosol	-1.0	CHEBI:295975	C00588						C5H15NO4P														
M_cholp_m	M_cholp_m	Choline phosphate	mitochondrion	-1.0	CHEBI:295975	C00588						C5H15NO4P														
M_cholp_n	M_cholp_n	Choline phosphate	nucleus	-1.0	CHEBI:295975	C00588						C5H15NO4P														
M_cholcoa_c	M_cholcoa_c	Choloyl-CoA	cytosol	-4.0	CHEBI:57373																					
M_cinnavalininate_c	M_cinnavalininate_c	Cinnavalininate	cytosol	-2.0	CHEBI:3715					[janna]: ChEBI ID is for neutral species	janna															
M_fa19c11_c	M_fa19c11_c	cis-11,12-methyleneoctadecanoic acid	cytosol	-1.0	CHEBI:61456					[janna]: ChEBI ID is for neutral, stereounspecific molecule 11,12-methyleneoctadecanoic acid	janna															
M_fa19c11crn_c	M_fa19c11crn_c	cis-11,12-methyleneoctadecanoyl carnitine	cytosol	0.0																						
M_fa19c11crn_m	M_fa19c11crn_m	cis-11,12-methyleneoctadecanoyl carnitine	mitochondrion	0.0																						
M_fa19c11coa_c	M_fa19c11coa_c	cis-11,12-methyleneoctadecanoyl coa	cytosol	-4.0																						
M_fa19c11coa_m	M_fa19c11coa_m	cis-11,12-methyleneoctadecanoyl coa	mitochondrion	-4.0																						
M_retinol_cis_11_c	M_retinol_cis_11_c	cis-11-retinol	cytosol	0.0	CHEBI:16302	C00899						C20H30O														
M_fa11c3coa_c	M_fa11c3coa_c	cis-3,4-methylenedecanoyl coa	cytosol	-4.0																						
M_fa11c3coa_m	M_fa11c3coa_m	cis-3,4-methylenedecanoyl coa	mitochondrion	-4.0																						
M_fa11c3crn_c	M_fa11c3crn_c	cis-3,4-methylenedecanoyl crn	cytosol	0.0																						
M_fa11c3crn_m	M_fa11c3crn_m	cis-3,4-methylenedecanoyl crn	mitochondrion	0.0																						
M_fa17c9_c	M_fa17c9_c	cis-9,10-methylenehexadecanoic acid	cytosol	-1.0																						
M_fa17c9crn_c	M_fa17c9crn_c	cis-9,10-methylenehexadecanoyl carnitine	cytosol	0.0																						
M_fa17c9crn_m	M_fa17c9crn_m	cis-9,10-methylenehexadecanoyl carnitine	mitochondrion	0.0																						
M_fa17c9coa_c	M_fa17c9coa_c	cis-9,10-methylenehexadecanoyl coa	cytosol	-4.0																						
M_fa17c9coa_m	M_fa17c9coa_m	cis-9,10-methylenehexadecanoyl coa	mitochondrion	-4.0																						
M_retinal_cis_9_c	M_retinal_cis_9_c	cis-9-retinal	cytosol	0.0	CHEBI:78273	C16681						C20H28O														
M_acon_C_c	M_acon_C_c	cis-aconitate	cytosol	-3.0	CHEBI:16383							C6H3O6														
M_acon_C_m	M_acon_C_m	cis-aconitate	mitochondrion	-3.0	CHEBI:16383							C6H3O6														
M_cit_c	M_cit_c	Citrate	cytosol	-3.0	CHEBI:16947	C00158						C6H8O7														
M_cit_m	M_cit_m	Citrate	mitochondrion	-3.0	CHEBI:16947	C00158						C6H8O7														
M_cit_e	M_cit_e	Citrate	extracellular	-3.0	CHEBI:16947	C00158						C6H8O7														
M_cmp_n	M_cmp_n	CMP	nucleus	-2.0	CHEBI:60377	C00055						C9H14N3O8P														
M_cmp_c	M_cmp_c	CMP	cytosol	-2.0	CHEBI:60377	C00055						C9H14N3O8P														
M_cmp_m	M_cmp_m	CMP	mitochondrion	-2.0	CHEBI:60377	C00055						C9H14N3O8P														
M_co2_e	M_co2_e	carbon dioxide	extracellular	0.0	CHEBI:16526	C00011				renamed CO2 into carbon dioxide	lenov	CO2														
M_co2_n	M_co2_n	carbon dioxide	nucleus	0.0	CHEBI:16526	C00011				renamed CO2 into carbon dioxide	lenov	CO2														
M_co2_c	M_co2_c	carbon dioxide	cytosol	0.0	CHEBI:16526	C00011				renamed CO2 into carbon dioxide	lenov	CO2														
M_co2_m	M_co2_m	carbon dioxide	mitochondrion	0.0	CHEBI:16526	C00011				renamed CO2 into carbon dioxide	lenov	CO2														
M_cbl1_c	M_cbl1_c	Cob(I)alamin	cytosol	0.0	CHEBI:15982	C00853						C62H89CoN13O14P														
M_cbl1_e	M_cbl1_e	Cob(I)alamin	extracellular	0.0	CHEBI:15982	C00853						C62H89CoN13O14P														
M_cbl1_m	M_cbl1_m	Cob(I)alamin	mitochondrion	0.0	CHEBI:15982	C00853				[janna]: Changed charge to 0 to match the same molecule in c and e, also match the ChEBI entry. If the (1-) charged species is desired, the ChEBI ID is CHEBI:60488. 	janna	C62H89CoN13O14P														
M_cbi_c	M_cbi_c	cobinamide	cytosol	2.0	CHEBI:28956	C05774						C48H72CoN11O8														
M_coa_c	M_coa_c	Coenzyme A	cytosol	-4.0	CHEBI:57287	C00010						C21H32N7O16P3S														
M_coa_m	M_coa_m	Coenzyme A	mitochondrion	-4.0	CHEBI:57287	C00010						C21H32N7O16P3S														
M_coa_n	M_coa_n	Coenzyme A	nucleus	-4.0	CHEBI:57287	C00010						C21H36N7O16P3S														
M_collg_c	M_collg_c	Collagen	cytosol	0.0	CHEBI:3815																					
M_core2_c	M_core2_c	Core 2	cytosol	0.0								568.5 (Ser/Thr)														
M_core6_c	M_core6_c	Core 6	cytosol	0.0																						
M_cprlser_c	M_cprlser_c	core protein L-serine	cytosol	0.0																						
M_b2coa_n	M_b2coa_n	Crotonoyl-CoA	nucleus	-4.0	CHEBI:57332	C00877						C25H40N7O17P3S														
M_b2coa_c	M_b2coa_c	Crotonoyl-CoA	cytosol	-4.0	CHEBI:57332	C00877						C25H40N7O17P3S														
M_b2coa_m	M_b2coa_m	Crotonoyl-CoA	mitochondrion	-4.0	CHEBI:57332	C00877						C25H40N7O17P3S														
M_ctacp_c	M_ctacp_c	crotonyl-[acp]	cytosol	0.0								C4H5OSR														
M_cs_a_deg2_c	M_cs_a_deg2_c	cs_a_deg2	cytosol	0.0																						
M_cs_a_deg3_c	M_cs_a_deg3_c	cs_a_deg3	cytosol	0.0																						
M_cs_c_deg2_c	M_cs_c_deg2_c	cs_c_deg2	cytosol	0.0																						
M_cs_c_deg3_c	M_cs_c_deg3_c	cs_c_deg3	cytosol	0.0																						
M_cs_d_deg3_c	M_cs_d_deg3_c	cs_d_deg3	cytosol	0.0																						
M_cs_d_deg4_c	M_cs_d_deg4_c	cs_d_deg4	cytosol	0.0																						
M_cs_pre2_c	M_cs_pre2_c	cs_pre2	cytosol	0.0																						
M_cs_pre3_c	M_cs_pre3_c	cs_pre3	cytosol	0.0																						
M_cs_pre4_c	M_cs_pre4_c	cs_pre4	cytosol	0.0																						
M_ctp_c	M_ctp_c	CTP	cytosol	-4.0	CHEBI:37563	C00063						C9H16N3O14P3														
M_ctp_n	M_ctp_n	CTP	nucleus	-4.0	CHEBI:37563	C00063						C9H16N3O14P3														
M_ctp_m	M_ctp_m	CTP	mitochondrion	-4.0	CHEBI:37563	C00063						C9H16N3O14P3														
M_cu2_e	M_cu2_e	cu2+	extracellular	2.0	CHEBI:29036							Cu														
M_cpmp_c	M_cpmp_c	cyclic pyranopterin monophosphate	cytosol	0.0								C16H15O6SR														
M_cpmp_m	M_cpmp_m	cyclic pyranopterin monophosphate	mitochondrion	0.0								C16H15O6SR														
M_cgly_c	M_cgly_c	Cys-Gly	cytosol	0.0	CHEBI:4047	C01419						C5H10N2O3S														
M_cgly_e	M_cgly_e	Cys-Gly	extracellular	0.0	CHEBI:4047	C01419						C5H10N2O3S														
M_cgly_m	M_cgly_m	Cys-Gly	mitochondrion	0.0	CHEBI:4047	C01419						C5H10N2O3S														
M_cytd_e	M_cytd_e	Cytidine	extracellular	0.0	CHEBI:17562	C00475						C9H13N3O5														
M_cytd_c	M_cytd_c	Cytidine	cytosol	0.0	CHEBI:17562	C00475						C9H13N3O5														
M_cytd_n	M_cytd_n	Cytidine	nucleus	0.0	CHEBI:17562	C00475						C9H13N3O5														
M_cytd_m	M_cytd_m	Cytidine	mitochondrion	0.0	CHEBI:17562	C00475						C9H13N3O5														
M_csn_c	M_csn_c	cytosine	cytosol	0.0	CHEBI:16040	C00380						C4H5N3O														
M_3aib_D_c	M_3aib_D_c	(R)-3-aminoisobutyric acid	cytosol	0.0	CHEBI:16320	C01205				changed name to official ChEBI	lenov	C4H9NO2														
M_3aib_D_e	M_3aib_D_e	(R)-3-aminoisobutyric acid	extracellular	0.0	CHEBI:16320	C01205				changed name to official ChEBI	lenov	C4H9NO2														
M_3aib_D_m	M_3aib_D_m	 (R)-3-aminoisobutyric acid	mitochondrion	0.0	CHEBI:16320	C01205				changed name to official ChEBI	lenov	C4H9NO2														
M_4ppan_c	M_4ppan_c	D-4-Phosphopantothenate	cytosol	-3.0	CHEBI:10986	C03492						C9H18NO8P														
M_dadp_n	M_dadp_n	dADP	nucleus	-3.0	CHEBI:57667	C00206						C10H15N5O9P2														
M_dadp_c	M_dadp_c	dADP	cytosol	-3.0	CHEBI:57667	C00206						C10H15N5O9P2														
M_dadp_m	M_dadp_m	dADP	mitochondrion	-3.0	CHEBI:57667	C00206						C10H15N5O9P2														
M_ala_D_c	M_ala_D_c	D-Alanine	cytosol	0.0	CHEBI:15570	C00133						C3H7NO2														
M_sphs1p_c	M_sphs1p_c	Sphingosine 1-phosphate	cytosol	-1.0	CHEBI:60119	C06124				replaces M_c17isphs1p_c	lenov	C18H37NO5P														
M_ala_D_e	M_ala_D_e	D-Alanine	extracellular	0.0	CHEBI:15570							C3H7NO2														
M_damp_m	M_damp_m	dAMP	mitochondrion	-2.0	CHEBI:58245	C00360						C10H14N5O6P														
M_damp_c	M_damp_c	dAMP	cytosol	-2.0	CHEBI:58245	C00360						C10H14N5O6P														
M_damp_n	M_damp_n	dAMP	nucleus	-2.0	CHEBI:58245	C00360						C10H14N5O6P														
M_arg_D_c	M_arg_D_c	D-arginine	cytosol	0.0	CHEBI:15816						lenov	C6H14N4O2														
M_asp_D_c	M_asp_D_c	D-Aspartate	cytosol	-1.0	CHEBI:29990	C00402						C4H7NO4														
M_asp_D_e	M_asp_D_e	D-Aspartate	extracellular	-1.0	CHEBI:29990	C00402						C4H7NO4														
M_datp_m	M_datp_m	dATP	mitochondrion	-3.0	CHEBI:95505	C00131						C10H16N5O12P3														
M_datp_c	M_datp_c	dATP	cytosol	-3.0	CHEBI:95505	C00131						C10H16N5O12P3														
M_datp_n	M_datp_n	dATP	nucleus	-3.0	CHEBI:95505	C00131						C10H16N5O12P3														
M_dcdp_n	M_dcdp_n	dCDP	nucleus	-3.0	CHEBI:58593	C00705						C9H15N3O10P2														
M_dcdp_c	M_dcdp_c	dCDP	cytosol	-3.0	CHEBI:58593	C00705						C9H15N3O10P2														
M_dcdp_m	M_dcdp_m	dCDP	mitochondrion	-3.0	CHEBI:58593	C00705						C9H15N3O10P2														
M_dcmp_c	M_dcmp_c	dCMP	cytosol	-2.0	CHEBI:57566	C00239						C9H14N3O7P														
M_dcmp_n	M_dcmp_n	dCMP	nucleus	-2.0	CHEBI:57566	C00239						C9H14N3O7P														
M_dctp_m	M_dctp_m	dCTP	mitochondrion	-4.0	CHEBI:61481	C00458						C9H16N3O13P3														
M_dctp_n	M_dctp_n	dCTP	nucleus	-4.0	CHEBI:61481	C00458						C9H16N3O13P3														
M_dctp_c	M_dctp_c	dCTP	cytosol	-4.0	CHEBI:61481	C00458						C9H16N3O13P3														
M_dnad_m	M_dnad_m	Deamino-NAD+	mitochondrion	-2.0	CHEBI:18304	C00857				[janna]: Charge is +1 in ChEBI	janna	C21H27N6O15P2														
M_dnad_c	M_dnad_c	Deamino-NAD+	cytosol	-2.0	CHEBI:18304	C00857				[janna]: Charge is +1 in ChEBI	janna	C21H27N6O15P2														
M_dnad_n	M_dnad_n	Deamino-NAD+	nucleus	-2.0	CHEBI:18304	C00857				[janna]: Charge is +1 in ChEBI	janna	C21H27N6O15P2														
M_ddex_m	M_ddex_m	debranched limit dextrin	mitochondrion	0.0																						
M_ddex_c	M_ddex_c	debranched limit dextrin	cytosol	0.0																						
M_dcaACP_c	M_dcaACP_c	decanoyl-[acp]	cytosol	0.0	CHEBI:4349							C10H19OSR														
M_deccar_c	M_deccar_c	decanoylcarnitine	cytosol	0.0	CHEBI:68830																					
M_deccar_m	M_deccar_m	decanoylcarnitine	mitochondrion	0.0	CHEBI:68830																					
M_dcacoa_c	M_dcacoa_c	decanoyl-CoA	cytosol	-4.0	CHEBI:61430							C31H54N7O17P3S														
M_dcacoa_m	M_dcacoa_m	decanoyl-CoA	mitochondrion	-4.0	CHEBI:61430							C31H54N7O17P3S														
M_deg10_c	M_deg10_c	deg10	cytosol	0.0																						
M_deg9_c	M_deg9_c	deg9	cytosol	0.0																						
M_dhdascb_c	M_dhdascb_c	Dehydroascorbate	cytosol	-1.0	CHEBI:58539	C05422						C6H6O6														
M_dhdascb_e	M_dhdascb_e	Dehydroascorbate	extracellular	-1.0	CHEBI:58539	C05422						C6H6O6														
M_dedoldp_c	M_dedoldp_c	Dehydrodolichol diphosphate, n=18	cytosol	-3.0	ChEBI:27845	C05859					ms	C20H36O7P2(C5H8)n														
M_dedolp_c	M_dedolp_c	Dehydrodolichol phosphate, n=18	cytosol	-2.0																						
M_dedol_c	M_dedol_c	Dehydrodolichol, n=18	cytosol	0.0																						
M_thp2c_m	M_thp2c_m	Delta1-piperideine-6-carboxylate	mitochondrion	-1.0	CHEBI:16987	C00450						C6H9NO2														
M_thp2c_c	M_thp2c_c	Delta1-piperideine-6-carboxylate	cytosol	-1.0	CHEBI:16987	C00450						C6H9NO2														
